CustomerID:string,~label,Country_of_Residence:string,context_type:string,description:string,tree_name:string,effectiveFrom:string,~id
15834.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,8bc9abc6-69c9-4f85-80cc-33ae84df1d78
17659.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,217228c6-1155-4410-8ff0-69d6f0e8cb4d
15299.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,1c404436-2d0f-4d46-9398-fd24aeec4a12
15646.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,54d3b5de-8096-40f5-b6b2-791077009178
13958.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b57e01ea-11df-4e6c-a1c2-e73808e26078
14443.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a8f5ad94-cbb9-4221-981a-458de1a1a2e4
14156.0,Customer Purchase,EIRE,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f26e1077-b0bd-4325-bb45-8771f98b6fb8
16995.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,45ac22d2-0870-4447-a47c-57faacbbaa78
13402.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,820be0c6-7575-4bb7-bc35-c1140df3d445
18168.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,799754f1-dc51-4a35-bdec-24e802b9270e
17757.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5b8a9a3d-2840-4c0e-ab08-7f8146b0020e
14625.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,40fa581e-c7ff-43c5-81de-630b99eefa7d
13011.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,cf5138e6-5be0-4ea2-a408-5212ed691c1e
13798.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,e09d6317-1456-471d-a084-020e91730bf5
15384.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,913eb8d4-e6ed-4bd6-bc1c-a7dc05e632b5
14264.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,01e3154e-62f1-4cec-b3ba-7b90dfad199f
13295.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b46cb990-eaf5-4eb9-ab74-34c1a1173cee
16754.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,0a630152-a7a4-463a-8f5f-22f9d87e679e
16634.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a913b01c-1813-4c14-bb07-a83e7be9481d
18239.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,56212478-d776-427e-b676-9265294ceaeb
14576.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,731afe3d-3d0d-49af-ba0e-a12a0ea97637
13145.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,e20ad3c8-cf2b-49bc-9fbe-f52b31274b11
14395.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,75c87f39-4e80-4343-a6a4-713d0431acb3
14865.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,0b034393-dcf8-46d3-a418-d325ec9393f8
15093.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,9bccd058-e3d2-4abb-b1b0-c2e249767c38
12738.0,Customer Purchase,Germany,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,bd144a28-8277-4afe-b5f6-c4e0be147ffc
16150.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,61b47201-3a2a-4d1c-b757-8e4327e5a6af
17552.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,38af9458-5938-450d-9518-774f986470e1
14236.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,fb210e6e-f765-4409-bd0d-2facbabc1abc
17961.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,79d6ba8c-9276-411a-a568-f0963d0827bb
14573.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,c1955b03-d16e-44de-91c5-77bb8185eea3
17135.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,c5bd191b-daa5-46be-ba46-9f49645dfc2a
17396.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f25ef4f2-9be6-4f50-b5d5-c1d6c3455ebd
14213.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f7fce338-d48e-4ed9-b8cb-9f675f3426ca
12967.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,625517a8-74a7-42a7-a358-dce943196a87
12686.0,Customer Purchase,France,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,10cd59d5-8ace-4933-9945-4eda0fa03a84
14679.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,808ce9b7-8b59-47ad-b599-fe64e3e8db05
15240.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,633eded6-bed7-4386-9657-98c9e7ad510d
18225.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,82c01ebf-aac4-4acb-a85d-6e8cc98b823b
13370.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b7c9ff24-3fd2-4a7c-aae6-41671e630dc4
16883.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,21083b82-efb3-4ceb-bf9e-6967182d6d54
13520.0,Customer Purchase,Switzerland,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f7d8a8b6-ca97-4c76-a323-77c159353bb6
12841.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,afd044ab-3507-416c-911b-f25b35d66f6d
16905.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b83525b3-9b1c-4970-b7f5-1882bad70931
12427.0,Customer Purchase,Germany,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,3729d4b3-50bd-443a-8247-5643bd7dae94
17967.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5e7b383b-b4d0-4b0e-91c5-48744d2ce388
16891.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,6ba7eec2-bfa6-4c05-bd90-54f6c4218e7e
14589.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,88f7044c-28f6-47f0-b75d-e944a5bb233d
14680.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,70651f50-6e56-4b98-863d-6e0db5b34b35
17884.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,d3b6bca7-4bbf-4bb7-b88d-705a413b467f
12557.0,Customer Purchase,Spain,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,8e8c9acb-3ca2-4f9d-ab77-64561c8a9e22
14083.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,0baa02be-6d66-4f4e-b425-f671348c589e
13013.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b0243c67-2458-46fa-b19f-436fd887dd6c
14210.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,35d58036-1f68-4876-a0e2-45bc013d18d3
16477.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,4c20b0e7-89ae-45a2-b9e5-3052c03fabb1
12600.0,Customer Purchase,Germany,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,73d6467f-8be7-48ed-9f82-428c3c827f3b
16013.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a0654fe0-a414-4710-ad72-874d0e936b6c
17949.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f155c24a-de27-45d5-8b9c-743f083d7b36
12779.0,Customer Purchase,Poland,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5aa479b6-9158-45be-a3aa-6398e3f99321
16926.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,465b5664-b587-4815-a101-1f7c2c1bf755
17787.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,ecb654e2-7ce2-40cc-a74b-351e71eb3218
12682.0,Customer Purchase,France,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,9f802472-9c1d-4ad5-bcc9-4ac207277187
14723.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,e47a7625-bf10-4144-9318-cb169c9a2e4f
17954.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,1880162b-e408-47ee-8f71-ff98ac5d31b1
17819.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,d8dfb826-e60c-4229-a88a-5e96993de41e
12712.0,Customer Purchase,Germany,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,45088a68-79a0-46af-adb1-f2e099ca19e6
15373.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,40010d1f-1e37-436d-9f39-0a441271a38b
16140.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a3fdde1c-6e18-4009-bf63-cd265bd12e71
17198.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5cf6ffb6-202e-4cd8-b207-b24cda1597ea
17238.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f270ddd5-36b2-4302-8610-d95d83e11f60
12793.0,Customer Purchase,Portugal,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b60b8666-f8bf-4957-8a57-6c08bd2f70b6
15769.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5540e2cd-e193-4911-a0f0-9c0d809d9ac5
14396.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,e3f0213a-5275-43f1-b65d-ce4c9d6a56fb
14898.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,e9fa28e5-b7dd-4f35-8e9c-c23e8d5a816e
12725.0,Customer Purchase,Italy,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,90205d41-6877-461d-a028-299e4c0eb11e
16725.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,8e3cda5a-185e-431c-8e32-40e553576cbe
12395.0,Customer Purchase,Belgium,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,2a82d221-a018-4afa-96fb-7b4b94477e53
16455.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,42365a63-3923-4bed-a48e-9fba84b9a462
13081.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f6b19f25-7ade-4d3a-88e7-0df81d26b1bd
15545.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,411cb065-b17a-4dbe-aa01-8f015b47c96a
17243.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,77736c25-fbbb-4d46-a731-4b51d74d9832
15465.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,4f986a3f-88bf-4b77-aede-8c644e24d64f
15708.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,846746d8-34eb-4d95-b799-90897a6929e8
13089.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,dc9e69de-f479-4751-82c1-59f34ab87b02
16033.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f46d1146-31cb-4cb5-8648-338688de00d2
13838.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,3a4d4126-0c1d-4147-9e4a-718dcc00127e
15351.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,743b88ac-6717-4641-a381-b00443660c97
18055.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,fc3ba25b-1a02-4485-b71d-849ec8239f1c
15038.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,4e5205c5-00b8-4c07-a5a4-6adef991fe33
18109.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,aec4c37c-c5ee-46f5-95ed-a66d2aeeca3d
13069.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,7d168f8e-f734-4229-a2f4-4ffb75e6ec83
16241.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,05a73ec7-4b16-49c4-9c0b-0a9e80a114ed
14800.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,157cd464-7991-427e-b3f8-123bda5be757
16839.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,093d643c-c2be-4e4b-91b8-0961d1fe96ac
